start_time,coinbase_premium_index,cpi_7d_ma,cpi_30d_ma,cpi_zscore,sig_cpi,taker_buy_sell_ratio,taker_buy_volume,taker_sell_volume,taker_net_volume,tbsr_7d_ma,tbsr_30d_ma,tbsr_zscore,taker_net_7d_sum,sig_taker,funding_rates,funding_7d_ma,funding_zscore,sig_funding_raw,sig_funding,oi,close,oi_7d_chg,oi_30d_chg,px_7d_chg,px_30d_chg,oi_px_div_7d,oi_px_div_30d,sig_oi_div,sig_cpi_taker_div,composite_sm_score,sm_momentum
2025-09-20T00:00:00.000000+0000,0.05771676,0.04030694571428571,0.016884830333333337,0.9322609953240971,1.1043532943760752,0.86591354,2012600678.4107,2324251295.9599,-311650617.5491998,0.9453067242857143,0.9699040946666667,-2.2796188101543224,-1744446797.8408,-1.8173067238623795,0.001914175,0.0055913147619047615,-0.901660029232222,-0.27049800876966656,-0.35680465222514723,43003051827.396675,115738.34809595,0.003591061897787512,0.04459611050252766,-0.0019905421330316483,0.02900095995876921,0.00558160403081916,0.01559515054375845,0.0,0.0,-0.1765413904865444,-0.3008984252755575
2025-09-21T00:00:00.000000+0000,0.04337326,0.04078725428571428,0.019109094333333337,0.6800766712953539,0.8493540958404431,1.04034176,2227052522.093,2140693185.6017,86359336.49129987,0.9609585585714286,0.970729208,0.9866661016863638,-1400652259.3705,1.1537647630568089,0.0026993833333333332,0.004772103571428571,-0.7787063322044196,-0.2336118996613259,-0.30898835712930195,42583109999.63398,115270.3407678,0.010039410036060188,0.021531123027277745,-0.0018311534469453701,-0.013975682609565988,0.011870563483005558,0.03550680563684373,0.0,0.0,0.49689916594693984,0.3624057353141163
2025-09-22T00:00:00.000000+0000,0.0759869,0.0477574457142857,0.023206466333333335,1.2436874504495417,1.3600117504128488,0.87729087,9679373497.1723,11033254543.2434,-1353881046.0711002,0.9504507828571428,0.9689176893333333,-2.0478136023540547,-2366148243.2532,-1.7551914648742133,0.004950651666666667,0.004261129285714286,-0.43361238923175827,-0.13008371676952749,-0.17301144552465436,41341531675.50831,112718.96724937,-0.004269197434117446,-0.02725226398061918,-0.022990849861970235,-0.02309345509987757,0.01872165242785279,-0.004158808880741608,0.0,1.0,0.04325394207660316,0.09850404607872437
2025-09-23T00:00:00.000000+0000,0.01643768,0.04477249999999999,0.024212271,0.20430444470678333,0.27073384298329073,1.02122206,6606737355.4761,6469442434.176,137294921.30010033,0.9514960128571427,0.9735780193333333,0.6298950061557101,-2320263036.3530993,0.7937429251755664,0.00515694,0.004518633095238095,-0.4023470558442705,-0.12070411675328115,-0.16059234261697483,41541545680.35775,112013.86504091,-0.03307122184103366,-0.03109474680569945,-0.04111605553766376,-0.01402738635424357,0.008044833696630102,-0.017067360451455883,0.0,0.0,0.2555670327963326,-0.08054309036035173
2025-09-24T00:00:00.000000+0000,0.03633491,0.04544737428571428,0.02494634466666667,0.5501110747560489,0.702275134675289,1.0407879,7005727111.6096,6731176532.72,274550578.8895998,0.9530866385714285,0.9784660073333333,0.9910396272811977,-2350655211.2677007,1.1576489463717936,0.004950066666666667,0.004618890714285714,-0.43426409268437305,-0.1302792278053119,-0.17327017324566799,41260011819.33147,113347.09634672,-0.007148994296868033,0.00379094688474544,-0.026881318810071584,0.028940468394850344,0.01973232451320355,-0.025149521510104904,0.0,0.0,0.47410425100868486,0.08201974036026582
2025-09-25T00:00:00.000000+0000,0.0378276,0.0454261557142857,0.025467904000000003,0.5728198011288361,0.728677823042456,0.89109103,10982580679.7473,12324869492.9574,-1342288813.2101002,0.94773948,0.9759567263333333,-1.781650853499711,-3151790095.066301,-1.6597702328260713,0.007762476666666667,0.004651735238095238,-0.003954956348422708,-0.0011864869045268124,-0.001581982209437643,39812114791.74612,109039.51853037,-0.08554628460796698,-0.0407484942254819,-0.0688838005636037,-0.024942898559329612,-0.016662484044363282,-0.015805595666152288,1.5,0.0,0.10342349137480336,0.19971512798150404
2025-09-26T00:00:00.000000+0000,0.0490955,0.04525322999999999,0.027368062666666672,0.7665471930301225,0.9414969489327378,1.00515834,7464529210.8192,7426222207.723,38307003.09619999,0.9631150714285714,0.9758073586666666,0.3334680627076147,-2471308637.0532002,0.4374412161948645,0.0013088316666666668,0.004106075,-0.9919961712820938,-0.29759885138462816,-0.3916728612787998,40143597440.58284,109765.9423694,-0.06705991844507292,0.002294106690679904,-0.05130768147405249,-0.013444678737922912,-0.015752236971020427,0.015738785428602815,1.5,0.0,0.6330584595367175,0.769953559928479
2025-09-27T00:00:00.000000+0000,0.04132772,0.04291193857142856,0.028510237666666667,0.630439071662068,0.7943539990565259,0.99695356,2245070525.9403,2251930891.5326,-6860365.592299938,0.9818350742857141,0.976047504,0.18315932819498268,-2166518385.0963006,0.24300590281356976,-0.0012465783333333333,0.0036545388095238092,-1.3801360737558286,0.6900680368779143,0.8602423572700844,39929474279.990875,109664.73047691,-0.07147347494643774,-0.016480026462856436,-0.05247714105963236,-0.02577951020434318,-0.018996333886805383,0.009299483741486744,1.5,0.0,0.728094029010863,0.9046354194974073
2025-09-28T00:00:00.000000+0000,0.03006314,0.04101049285714285,0.029484046,0.43278694645725796,0.5615526372035906,1.07273394,4914647869.0417,4581422938.608601,333224930.43309975,0.9864625285714287,0.9818877713333334,1.5795240081907838,-1919652791.1545005,1.5659523096019414,-0.0007386566666666666,0.003163390238095238,-1.297002729095266,0.648501364547633,0.8145404446279486,40559479022.994225,112183.98177931,-0.04752191600512854,0.0038130326798242165,-0.026774961954065406,0.03510917552878055,-0.020746954051063134,-0.03129614284895633,0.0,0.0,0.6821349352557549,0.18523576930881502
2025-09-29T00:00:00.000000+0000,0.04646058,0.036792447142857135,0.030677393333333337,0.7154407981616173,0.8876122064397188,1.02260435,8072704200.5221,7894259571.9141,178444628.60800076,1.007221597142857,0.9843934866666666,0.6507940720925893,-387327116.4753995,0.8170887474680829,0.00205097,0.0027491499999999997,-0.8674810102350018,-0.2602443030705005,-0.3435522209842288,42488133315.5047,114356.07904489,0.027734861131806225,0.0446167712524468,0.014523836009765588,0.05074454544878708,0.013211025122040638,-0.00612777419634028,0.0,0.0,0.4190230156513021,0.37576907357469896
2025-09-30T00:00:00.000000+0000,0.01646662,0.036796581428571416,0.031177010333333335,0.1909597993989074,0.2532464241298112,1.00713639,7714551949.2436,7659887987.95,54663961.29360008,1.0052093585714286,0.9832439713333333,0.36111960475480004,-469958076.48189974,0.47240126892866907,0.0063435950000000005,0.002918672142857143,-0.2119401648903263,-0.06358204946709789,-0.08472532875340857,41244326918.8146,114051.05349677,-0.007154735257809315,0.021063263580895036,0.018186931190312665,0.05285938396490799,-0.02534166644812198,-0.03179612038401296,0.0,0.0,0.18136544515809933,-0.07420158763823326
2025-10-01T00:00:00.000000+0000,0.05479152,0.039433239999999994,0.03290788366666667,0.854014645661073,1.029753364102528,1.11072943,11883553458.7141,10698873332.2547,1184680126.4594002,1.0152010057142857,0.9872111076666668,2.2630023853234285,440171471.08790064,1.8134048642230869,0.003764158333333333,0.002749256666666667,-0.6035903807869412,-0.18107711423608233,-0.24027014407831093,44545634891.98476,118639.82783207,0.07963214084960304,0.10983570964157229,0.04669490137762279,0.0856836954943524,0.032937239471980254,0.02415201414721989,1.0,0.0,0.9262367036747836,0.45213245266609875
2025-10-02T00:00:00.000000+0000,0.07630507,0.04493002142857142,0.03521376166666667,1.2215129274423502,1.3439570677672605,1.09923388,10434861371.7342,9492849152.7318,942012219.0023994,1.0449356985714284,0.9911318250000001,2.036335745821731,2724472503.3004003,1.751650546716094,0.007946358333333334,0.0027755254761904764,0.03217869183621652,0.009653607550864956,0.012871299030698013,45274115022.15438,120605.77164965,0.13719442584197136,0.090491982444731,0.10607395626071608,0.08422016450135174,0.031120469581255278,0.006271817943379263,1.0,0.0,1.0430304518638065,0.9396069604890032
2025-10-03T00:00:00.000000+0000,0.07068525,0.04801427142857143,0.03605703266666667,1.118117071808487,1.2648069304026361,1.04026571,11908010503.3712,11447085473.8947,460925029.47650146,1.049951037142857,0.993393131,0.948588737890654,3147090529.6807017,1.1193948649614103,0.0063947583333333335,0.003502086428571429,-0.20411290804042712,-0.06123387241212813,-0.08159983999796917,45524724449.70465,122305.44288041,0.13404695523580068,0.09373766520224877,0.11423853556333792,0.09460048712095483,0.01980841967246276,-0.0008628219187060554,1.0,0.0,0.8470508193614479,0.21399235982473042
2025-10-04T00:00:00.000000+0000,0.05520014,0.04999604571428572,0.03820047566666667,0.8463501754378779,1.0222234402730697,0.94927234,4747775330.2627,5001489175.3931,-253713845.1303997,1.0431394342857143,0.9910133306666665,-0.7182879601073492,2900237050.142602,-0.8906581355113335,0.011129315,0.005270071190476191,0.5151438801900047,0.1545431640570014,0.20533153914322377,45581123425.43581,122412.95030985,0.14154078528093816,0.1242814611729891,0.11624721802078514,0.105543089517155,0.025293567260153027,0.0187383716558341,1.0,0.0,0.31480222907557104,-0.4132917999352919
2025-10-05T00:00:00.000000+0000,0.03116236,0.05015307714285715,0.03893709433333334,0.4276552860388861,0.5552437961340919,1.05706894,11658109094.7844,11028712196.2749,629396898.5095005,1.0409015771428571,0.9935754239999999,1.2526994887235077,3196409018.2190027,1.3664451225341385,0.011375425,0.007000654285714287,0.5507997400541679,0.16523992201625035,0.21943299117883663,46468788276.25032,123498.83422912,0.14569490031925594,0.14487379259277422,0.10085978648956094,0.11592496172865882,0.044835113829695,0.0289488308641154,1.0,0.0,0.7410993681505877,0.058964432894832886
2025-10-06T00:00:00.000000+0000,0.04937488,0.05056940571428571,0.039837833333333336,0.7398382494033572,0.9135454343320649,0.97806718,9865237855.6776,10086462455.3741,-221224599.69649887,1.0345391242857143,0.9966917209999999,-0.19012888767293612,2796739789.914503,-0.25215622863374715,0.011093485,0.008292442142857143,0.5060980345247642,0.15182941035742925,0.201750677902684,47583842575.32139,124709.91539708,0.1199325285010149,0.16867306675246282,0.09054032316135681,0.13150835074260095,0.029392205339658098,0.037164716009861876,1.0,0.0,0.4412871748265853,0.022264159175283182
2025-10-07T00:00:00.000000+0000,0.05027488,0.05539915714285714,0.041745508,0.7512708025123829,0.9255663523731598,0.90435191,11914655556.9183,13174800012.8495,-1260144455.9312,1.0198556271428572,0.9907497996666667,-1.5368982703710945,1481931372.689703,-1.5434661001589267,0.006890355,0.008370550714285715,-0.1334711722596089,-0.04004135167788266,-0.05337579129399486,45233840319.5676,121420.41398948,0.0967287794174933,0.11267887666599476,0.06461457625131639,0.09261896032231666,0.03211420316617691,0.020059916343678097,1.0,0.0,0.08379701197811704,-0.09756843317998229
2025-10-08T00:00:00.000000+0000,0.0302094,0.05188742571428571,0.042534162666666674,0.4000276864854982,0.5210753013438523,1.07320607,9182269248.2325,8555923686.1717005,626345562.0607996,1.0144951471428572,0.9925228966666667,1.5519844607848001,923596808.2911024,1.551538213958024,0.007566845,0.008913791666666667,-0.030650437023549967,-0.00919513110706499,-0.012260021240894745,45383350939.1466,123328.52983187,0.01880579430943469,0.08597761524678518,0.03952047204954361,0.1004368056883849,-0.020714677740108923,-0.014459190441599712,0.0,0.0,0.5423681407065275,-0.3838685629682561
2025-10-09T00:00:00.000000+0000,0.04283164,0.04710550714285714,0.043874327000000005,0.6148428917373409,0.7767674880034987,0.88037132,10684280352.5117,12136106792.9444,-1451826440.432701,0.9832290671428572,0.9892836,-1.9709091951764135,-1470241851.1439981,-1.7305376399466033,0.005840290000000001,0.008612924761904762,-0.29263897776294084,-0.08779169332888224,-0.11692211590300047,45609087216.885445,121721.1670706,0.007398757426117528,0.06971461190700354,0.009248275647952626,0.091267092496152,-0.0018495182218350977,-0.021552480589148465,0.0,0.0,-0.21714248097105127,-1.2601729328348577
2025-10-10T00:00:00.000000+0000,0.18247033,0.06307480428571428,0.049255548,3.0058761012147786,1.9286066099871637,0.87220591,24334884544.3385,27900389345.4932,-3565504801.1546974,0.9592205242857144,0.9845101246666667,-2.1077144592378616,-5496671681.775197,-1.772916531725095,0.003833173333333333,0.008246984047619048,-0.5978952258545054,-0.1793685677563516,-0.23802465379156362,34233796845.607613,112941.30361221,-0.24801748369880117,-0.20675504473586404,-0.07656355308206712,-0.009106093262510257,-0.17145393061673403,-0.1976489514733538,1.5,1.0,0.4996491519961408,-0.3474016673653071
2025-10-11T00:00:00.000000+0000,0.1125136,0.07126244142857142,0.051351785000000004,1.785411866181464,1.6613280124532233,0.84166953,9891173622.8071,11751849448.1338,-1860675825.3267002,0.9438486942857143,0.9791312163333333,-2.635630021634443,-7103633661.971498,-1.8843534603552707,0.0059211183333333335,0.007502955952380952,-0.2813824654957625,-0.08441473964872875,-0.11243431645457522,33388741904.33899,110816.38199326,-0.2674875168674113,-0.24725512669735716,-0.09473318212849964,-0.04085739084214033,-0.17275433473891166,-0.20639773585521684,1.5,1.0,0.410444891178963,0.09564266210339195
2025-10-12T00:00:00.000000+0000,0.09497316,0.08037827,0.05231667833333334,1.4744773361806705,1.5087102753068342,1.00012682,13815162930.1754,13813411078.439,1751851.7364006042,0.9357141057142858,0.9775827446666667,0.23181518902322631,-7731278708.744597,0.3066494908469162,0.005485381666666666,0.00666152119047619,-0.34654759037634464,-0.10396427711290339,-0.13839749536519616,35376733589.45398,115074.97531107,-0.23869902999957,-0.1956202159815653,-0.06821002781630892,-0.008796947021614007,-0.17048900218326107,-0.18682326895995127,1.5,0.0,0.8085158309989999,0.06741646284841218
2025-10-13T00:00:00.000000+0000,0.09380373,0.08672524857142858,0.05400394966666667,1.4453630482979702,1.491734853511991,0.95872706,12152907380.8448,12676086794.3438,-523179413.49899864,0.9329512314285715,0.9785921123333333,-0.5158638628956944,-8033233522.547097,-0.6619258481993229,0.001272715,0.005258554047619047,-0.9843707749035233,-0.295311232471057,-0.3887388080987678,35233399427.20005,115249.81694929,-0.25955119384424624,-0.17773452713685645,-0.07585682676208033,-0.00620313642740565,-0.1836943670821659,-0.1715313907094508,1.5,0.0,0.5237281727889515,0.08244099796236615
2025-10-14T00:00:00.000000+0000,0.03526555,0.08458105857142857,0.05384576466666667,0.44065038858316247,0.5711963874195978,0.93352032,15798864364.3314,16923964063.1999,-1125099698.8684998,0.9371181471428571,0.9786834923333333,-0.9689470365766473,-7898188765.484397,-1.1378943123137912,0.0026074883333333334,0.004646715952380953,-0.7766786082568025,-0.23300358247704073,-0.3081965774372973,34978744875.45803,113070.59136139,-0.22671290723183057,-0.17033042353850697,-0.06876786492272573,-0.020879603491220634,-0.15794504230910483,-0.14945082004728633,1.5,0.0,0.14065585153183696,0.056858839553719925
2025-10-15T00:00:00.000000+0000,0.03687143,0.08553277714285715,0.054168293666666666,0.46528749543639863,0.601222901403664,0.95816716,8213980956.1915,8572597020.227,-358616064.0355005,0.9206840171428572,0.9789275543333333,-0.5172991329901259,-8883150391.580696,-0.6636293824605375,0.005582171666666667,0.00436319119047619,-0.3210285511251751,-0.09630856533755253,-0.12823525766070462,34333808589.00521,110831.88245302,-0.24347127573187452,-0.1730536001953003,-0.10132811439401963,-0.039347450335796993,-0.14214316133785487,-0.1337061498595033,1.5,0.0,0.29522423615685917,-0.24714390454966834
2025-10-16T00:00:00.000000+0000,0.00343826,0.07990515142857142,0.05303849233333333,-0.10820562158335248,-0.14402442596086415,0.9376916,11882824672.1695,12672423034.1575,-789598361.987999,0.9288726285714286,0.9763870926666666,-0.885237362166056,-8220922313.135995,-1.0600188138307753,0.0061925166666666675,0.004413509285714286,-0.22715717428054616,-0.06814715228416385,-0.09080040716422542,34697147637.165825,108207.17623103,-0.23924924276230175,-0.19238270938316487,-0.1110241642008879,-0.07370284986018127,-0.12822507856141385,-0.1186798595229836,1.5,0.0,-0.02183209232058686,0.1953103886504644
2025-10-17T00:00:00.000000+0000,0.0297092,0.05808213285714286,0.052975106,0.33917601024922733,0.4446816706723443,0.97402975,14579264703.3071,14967987142.1112,-388722438.80410004,0.9434188914285714,0.974532967,-0.22288097813472488,-5044139950.785398,-0.2950067545113373,-0.002862515,0.003456982380952381,-1.5970237330989425,0.7985118665494713,0.9743374305017466,33699696233.531452,106630.70377157,-0.015601559315343327,-0.18907494637034059,-0.05587503985528434,-0.08454355538904093,0.04027348053994101,-0.10453139098129965,0.0,0.0,0.20580342714913097,-0.2938457248470098
2025-10-18T00:00:00.000000+0000,0.02229789,0.04519417428571428,0.052452498,0.21100006265587162,0.27949239395968123,0.92795147,4015612403.4528,4327394829.9349,-311782426.4821005,0.9557448828571429,0.974513978,-1.0563315032788558,-3495246551.940798,-1.214080362079037,0.016219088333333333,0.004928120952380952,1.294357347422156,0.3883072042266468,0.5064793546993454,34601969527.90304,107349.373868,0.036336428220027826,-0.20521932180219496,-0.03128606134669579,-0.08331637597969334,0.06762248956672362,-0.12190294582250162,-1.5,0.0,-0.44370046912695316,-0.8541453603059161
2025-10-19T00:00:00.000000+0000,0.03129522,0.03609732571428571,0.051818806,0.36280380992852385,0.47452102869131524,1.02092753,6912519608.8198,6770822994.6748,141696614.14500046,0.9587164128571428,0.9786272556666666,0.6326147857109314,-3355301789.532198,0.7967959186918933,0.0038274383333333334,0.0046912719047619055,-0.5810929548099227,-0.1743278864429768,-0.2313963139189057,34867109561.009636,108690.12822593,-0.014405626996503306,-0.1896858749249,-0.05548423597641894,-0.060605798832138215,0.04107860897991563,-0.1290800760927618,0.0,0.0,0.306845841192532,-0.5016699898064679
2025-10-20T00:00:00.000000+0000,0.03254259,0.027345734285714286,0.050979667000000006,0.3816018655993275,0.49810283058661015,0.96341195,8671128871.633,9000437367.4478,-329308495.81480026,0.9593856828571428,0.9818772026666667,-0.4106866461722855,-3161430871.8479996,-0.5342978401512691,0.0046485,0.005173526904761905,-0.45398106128547816,-0.13619431838564344,-0.1810950514908073,36167010085.902855,110563.20657647,0.02649788762596835,-0.15896643263673366,-0.040664796672797515,-0.0447141470793214,0.06716268429876587,-0.11425228555741226,-1.5,0.0,-0.3113078685854554,-0.8350360413744069
2025-10-21T00:00:00.000000+0000,0.05965041,0.030829285714285715,0.05152223866666667,0.8416462483155278,1.0175825558772793,0.96762494,15128651030.8943,15634829624.273,-506178593.37870026,0.9642577714285715,0.9794533086666667,-0.33581200005340583,-2542509766.3582,-0.4404159389713226,0.0025472,0.005164914285714286,-0.768082822660803,-0.23042484679824088,-0.30483902420795705,34725790741.72336,108344.1323928,-0.007231652668937002,-0.18451727123683917,-0.041800957363737054,-0.06008664786505757,0.03456930469480005,-0.1244306233717816,0.0,0.0,0.14944492838915957,0.008789076857322609
2025-10-22T00:00:00.000000+0000,0.0172357,0.02802418142857143,0.04956386533333334,0.11048771521658887,0.14705110435362165,1.04729262,11480279148.0039,10961863882.7779,518415265.22599983,0.97698998,0.9851200336666667,1.1168994580031688,-1665478437.0966997,1.2638322322941855,0.005215,0.005112461190476191,-0.36232892798896243,-0.10869867839668873,-0.1446784103765059,33247376732.42995,107597.16430603,-0.03164320829012749,-0.19578749540800214,-0.029185808951329134,-0.04543869650623182,-0.0024573993387983564,-0.15034879890177033,0.0,0.0,0.33837162782315694,0.043147391666297774
2025-10-23T00:00:00.000000+0000,0.03438465,0.032445094285714286,0.050162097666666676,0.4009096666686794,0.5221712819683636,0.97178297,8241736006.2937,8481045923.8431,-239309917.54939938,0.9818601757142857,0.9834720640000001,-0.26607466939510804,-1115189992.6581001,-0.35109158850020117,0.0045968066666666665,0.004884502619047619,-0.45370714491046765,-0.1361121434731403,-0.18098638272205414,34164926660.629833,110133.60884749,-0.015339041182909904,-0.1775720883495154,0.017803187215115344,-0.01678592371340172,-0.03314222839802525,-0.16078616463611367,0.0,0.0,0.04173053005715065,0.06356262237773751
2025-10-24T00:00:00.000000+0000,0.03354807,0.032993504285714285,0.050069203,0.38272915253236134,0.49951238669565556,0.99921275,7354503291.7812,7360297663.3676,-5794371.586400032,0.9854577471428572,0.9820862256666666,0.23723076791601855,-732261925.4404001,0.31369658173326886,0.0052424583333333325,0.006042355952380953,-0.3528792971660247,-0.1058637891498074,-0.14091782821220902,35337006330.36518,111080.75125689,0.04858530728252063,-0.14355316995307288,0.04173326563475684,-0.01999473442969754,0.00685204164776379,-0.12355843552337534,1.0,0.0,0.4071401872101825,0.20133676006105156
2025-10-25T00:00:00.000000+0000,0.01785998,0.03235951714285714,0.049403615666666664,0.10270651358680413,0.13672841121999504,0.95547696,2883565522.227,3017933091.1524,-134367568.92539978,0.9893899600000001,0.9842324233333334,-0.566542567621899,-554847067.8836994,-0.7214081472000207,0.0034942700000000003,0.004224524761904762,-0.615515417377166,-0.1846546252131498,-0.2449699602688583,36061442596.17269,111661.87602284,0.04217890161115638,-0.0942093183241554,0.04017258787315139,0.024049606306172578,0.002006313738004993,-0.11825892463032797,1.0,0.0,0.023920992525664597,0.46762146165261775
2025-10-26T00:00:00.000000+0000,-0.00987261,0.026478398571428575,0.047438012,-0.39470257285627164,-0.5144510080127734,1.07157477,6560861232.0164,6122635034.7863,438226197.23010063,0.99662528,0.9864463043333332,1.5549182188146975,-258317484.79859924,1.5530934129684226,0.007486258333333333,0.004747213333333333,-0.010190632385219016,-0.003057189715565705,-0.004076247309900374,37371372463.23143,114546.49384567,0.07182307147771727,-0.06905771166758592,0.053881301966693745,0.043552229162136746,0.017941769511023525,-0.11260994082972267,1.0,0.0,0.4333266137417886,0.1264807725492566
2025-10-27T00:00:00.000000+0000,-0.01804436,0.019251691428571426,0.045458942666666675,-0.5483396840425887,-0.700203633312601,0.95871849,7619907608.0462,7948013629.1015,-328106021.05529976,0.9959547857142858,0.9851718020000001,-0.504682477196222,-257115010.03909874,-0.6486177741383263,0.007954183333333333,0.00521945380952381,0.06115146820695794,0.01834544046208738,0.0244593677501952,37482842544.004906,114097.65445793,0.03638211881426535,-0.061273827920444356,0.031967668005499036,0.0404225128876175,0.004414450808766311,-0.10169634080806186,1.0,0.0,-0.16854662836583262,0.14276124021962278
2025-10-28T00:00:00.000000+0000,0.00735174,0.011780452857142859,0.044701896000000005,-0.09718183730077075,-0.1293947900875948,0.97402047,8490975970.4992,8717451295.7697,-226475325.27049923,0.9968684328571429,0.981881353,-0.2183337226642423,22588258.069102287,-0.2890730264291868,0.007346591666666667,0.005905081190476191,-0.02877880818527873,-0.008633642455583618,-0.011511396154842542,36466559582.859665,112940.23711997,0.05012899069983616,-0.10091153877529288,0.0424213533826353,0.006741206085443841,0.007707637317200859,-0.10765274486073673,1.0,0.0,0.08718659694319848,-0.06225833144596109
2025-10-29T00:00:00.000000+0000,0.00985264,0.010725730000000001,0.04348163133333334,-0.05367169056357984,-0.07153172959325625,0.9334393,10097114884.388,10817109207.5611,-719994323.1730995,0.9806036728571428,0.9789091846666668,-0.9650573338962353,-1215821330.329997,-1.1343816677131384,0.005513338333333334,0.005947700952380952,-0.3033030994067617,-0.09099092982202851,-0.1211726494410522,36484614445.27184,110186.65887252,0.09736821460816925,-0.1412987204133551,0.024066568883961557,-0.03645997840423776,0.07330164572420769,-0.10483874200911733,1.0,0.0,-0.12323083322241929,-0.46160246104557623
2025-10-30T00:00:00.000000+0000,-0.01357054,0.003874988571428571,0.04248039266666667,-0.47475425518757675,-0.6126827072638519,0.95024122,12459422866.4171,13111852645.715,-652429779.2978992,0.9775262800000001,0.977012679,-0.6509116736333248,-1628941192.078497,-0.8172193737416156,0.005996003333333333,0.006147586190476191,-0.22661314895795034,-0.0679839446873851,-0.09058324449662612,36314905326.08862,108308.85030016,0.06292940964911631,-0.11951756668084454,-0.016568589429016845,-0.050347655901070765,0.07949799907813315,-0.06916991077977377,0.0,0.0,-0.4016971422890534,-0.44342767234620406
2025-10-31T00:00:00.000000+0000,-0.04811692,-0.0077914385714285715,0.03905011133333334,-1.1075632864103344,-1.256325376638822,1.05911483,9993563168.5647,9435769274.6688,557793893.8958988,0.98608372,0.9752921923333332,1.3625491170821127,-1065352926.5961981,1.4406941979096544,0.008908606666666668,0.006671321666666666,0.21651398884541437,0.06495419665362431,0.0865515037931116,35296870826.92804,109725.62852691,-0.0011357924058963897,-0.20762447515863958,-0.012199437928233671,-0.07513665071882689,0.011063645522337281,-0.1324878244398127,0.0,-1.0,-0.10374133794526627,-0.5108815251554488
2025-11-01T00:00:00.000000+0000,-0.04164468,-0.016292104285714287,0.035118453,-0.9904839939419762,-1.1571562071678696,1.01832926,2683544624.2165,2635242589.9895,48302034.22699976,0.9950626199999999,0.9725953716666667,0.6018290586996345,-882683323.4437985,0.7619836419192001,0.008494836666666667,0.007385688333333333,0.15303825118258443,0.04591147535477533,0.061196191559376875,35245853852.32776,110068.3782596,-0.022616642184234013,-0.22150098715169594,-0.014270741456234064,-0.08737055653240448,-0.008345900727999948,-0.13413043061929147,0.0,0.0,-0.14747152293665433,-0.17139251546231893
2025-11-02T00:00:00.000000+0000,-0.00422469,-0.015485258571428573,0.032621455,-0.31482709170600104,-0.41371232520261714,0.93772483,3741126066.7671,3989577687.5819,-248451620.81480026,0.9759412000000001,0.9691773423333333,-0.8957289225037911,-1569361141.4886994,-1.0700406671184544,0.008582426666666667,0.00754228380952381,0.1648566085049137,0.04945698255147411,0.06591875819530156,35189620727.79413,110537.14196887,-0.058380294638198306,-0.22702177436194396,-0.03500196070777914,-0.09622058212934174,-0.023378333930419166,-0.13080119223260223,0.0,0.0,-0.3817360506111035,-0.8150626643528921
2025-11-03T00:00:00.000000+0000,-0.02351218,-0.016266375714285717,0.029997711,-0.6663330999481781,-0.834275967874844,0.95537239,10437701937.8005,10925270616.8836,-487568679.08309937,0.9754631857142858,0.9693806773333333,-0.5681087667779092,-1728823799.516499,-0.7232240293185473,0.006570051666666667,0.007344550714285714,-0.14173938695509936,-0.04252181608652981,-0.056680572718628336,34860785736.9454,106560.81135863,-0.06995352084040081,-0.23519248502129061,-0.06605607394040666,-0.12949723792372683,-0.0038974468999941475,-0.10569524709756378,1.5,0.0,-0.1395908835998843,0.02895574476594831
2025-11-04T00:00:00.000000+0000,-0.02864118,-0.02140822142857143,0.028004259666666673,-0.7623383854186526,-0.9371230250997907,0.92578653,15891394744.7007,17165290580.2946,-1273895835.5938988,0.9685726228571429,0.9650045970000001,-1.1137337869377861,-2776244309.8398986,-1.2612934346616114,0.006924236666666667,0.007284214285714285,-0.08784934010300385,-0.026354802030901157,-0.03513612060572466,34715677595.25994,101475.30419781,-0.048013358200719565,-0.25292483658320963,-0.10151327121778095,-0.17832986172526183,0.05349991301706138,-0.0745949748579478,0.0,0.0,-0.6017306842861987,-0.6889172812293972
2025-11-05T00:00:00.000000+0000,-0.01555564,-0.025037975714285714,0.025839909,-0.5232111632273043,-0.6706349973943261,1.03693569,9940594778.2548,9586510419.3251,354084358.92970085,0.9833578214285714,0.9669668806666667,0.9453152843993811,-1702165627.7370982,1.116393860918288,0.003888771666666667,0.0070521333333333335,-0.5491587821711852,-0.16474763465135556,-0.2187844860471911,34774349345.62823,103870.51473051,-0.046876337482175436,-0.2691983777774308,-0.057322222187691875,-0.167102997385707,0.01044588470551644,-0.10209538039172378,0.0,0.0,0.0450902931041955,0.16832112632661478
2025-11-06T00:00:00.000000+0000,-0.05480234,-0.030928232857142857,0.022337335000000003,-1.2292400370105816,-1.3495880501520918,1.01192346,8697674294.1083,8595189852.971699,102484441.1366005,0.99216957,0.9705525989999999,0.48374027574410894,-947251407.3025985,0.6235196593686424,0.003875446666666667,0.006749196666666667,-0.5486189293672923,-0.16458567881018768,-0.21857112650103677,34087068032.505608,101338.46960849,-0.061347737893799145,-0.24642551258775244,-0.06435652001062465,-0.16539182927452314,0.003008782116825509,-0.0810336833132293,1.5,0.0,0.018217830821377567,0.41991497311043097
