start_time,w_score,w_mom,w_reserve_z,sig_reserve,sig_netflow,v_score,v_mom,close,v_vol_z,v_obv_corr,s_score,s_mom,s_cpi_z,s_taker_z,s_cpi_taker_div,w_norm,v_norm,s_norm,overall
2025-07-07T00:00:00.000000+0000,2.2969315078861703,-0.5545030129162032,-2.1851348852743655,2.0,0.8608802178346469,-0.1938615077703344,0.030417561139711113,108269.77976411,-0.7541709794743322,0.7410649168139758,-0.19384501317355857,-0.1359184126214745,0.09008120793167408,-0.7737238018457018,0.0,1.1484657539430851,-0.1938615077703344,-0.12923000878237237,0.8253742373903784
2025-07-08T00:00:00.000000+0000,2.3496073412265055,0.017110158252816365,-2.1781659970416216,2.0,0.997291464024942,-0.7473690172840513,-0.5232517758530257,108999.56157337,-0.7887344699955725,0.7502427013266063,0.3891652924774188,0.338057635026204,0.540466376315713,0.09417327250456968,0.0,1.1748036706132527,-0.7473690172840513,0.2594435283182792,0.6868781816474807
2025-07-09T00:00:00.000000+0000,2.6593431765430537,0.433233207776504,-2.172011337626994,2.0,0.8478411938888017,-0.21854994558350616,0.07575594980970435,111274.3859941,0.3464861110852789,0.7899767543687448,0.9226931871180395,0.31734202916278886,0.7436943341439202,2.0664667227334492,0.0,1.3296715882715269,-0.21854994558350616,0.6151287914120263,1.726250434100047
2025-07-10T00:00:00.000000+0000,2.3550637275932234,-0.624832232669748,-2.1868288512464185,2.0,0.9596767583765289,0.39250923175009167,-0.11570808696171375,116014.37206569,2.0391677951907528,0.8800003564315498,0.7773743428237709,-0.06281342204596974,0.2932387247243904,2.265804486307978,0.0,1.1775318637966117,0.39250923175009167,0.5182495618825139,2.088290657429217
2025-07-11T00:00:00.000000+0000,2.197312241522689,0.3135660433143215,-2.1881674071288275,2.0,1.13260713723737,0.4499581115167481,0.08826431821313552,117565.78736277,1.4454080484620313,0.9399069424226357,0.674214948804583,0.761249711597148,0.7819235014451241,0.4835439186886571,0.0,1.0986561207613446,0.4499581115167481,0.44947663253638864,1.9980908648144813
2025-07-12T00:00:00.000000+0000,2.9930965893311137,0.5742578470352737,-2.14436811881159,2.0,0.9004559606448788,0.4499996077074661,0.09817494367946666,117459.02529315,-0.8790377171713321,0.9609155989833004,0.227678286266796,-0.1351735009734609,0.7542963363683021,-0.8886640464790352,0.0,1.4965482946655568,0.4499996077074661,0.151785524177864,2.098333426550887
2025-07-13T00:00:00.000000+0000,2.2576155088480525,-0.22734795315774337,-2.0917870051606857,2.0,0.5691118291158682,0.524999983794113,0.3807389037467507,119033.4097018,-0.7710653285251248,0.9680116198121541,0.7024992416476497,0.3363740883523518,0.6183447427991946,0.758375817150127,0.0,1.1288077544240263,0.524999983794113,0.46833282776509977,2.122140565983239
2025-07-14T00:00:00.000000+0000,1.0607795145670087,-1.2361519933191616,-2.034558532996347,1.7510980184984566,-0.583935774397142,0.5249999497270132,0.7188614574973476,119857.91595899,2.0128165461891703,0.9734452410525362,0.703574279323103,0.8974192924966615,0.2977295139540757,1.1775788862783614,0.0,0.5303897572835043,0.5249999497270132,0.4690495195487353,1.5244392265592528
2025-07-15T00:00:00.000000+0000,-0.08867951501691057,-2.438286856243416,-1.9370684344290037,1.7189745229665956,-1.1555747235897489,0.3497132796838433,1.0970822969678946,117835.08689662,3.171208148173181,0.9750079909829873,0.1540499400397165,-0.23511535243770232,0.32050889443583597,-0.8521631733397238,0.0,-0.044339757508455285,0.3497132796838433,0.10269996002647766,0.4080734822018657
2025-07-16T00:00:00.000000+0000,1.276958783424464,-1.3823843931185897,-1.9525502224175182,1.7243203864374825,-1.0943893534644569,0.3902053932730704,0.6087553388565765,118682.2136306,0.40963931722935065,0.9777515978955899,0.5532677767860239,-0.3694254103320156,0.7295990109285767,0.14675480740764674,0.0,0.638479391712232,0.3902053932730704,0.36884518452401593,1.3975299695093184
2025-07-17T00:00:00.000000+0000,-0.08432714569222824,-2.4393908732854515,-1.9730820525603796,1.7312648086751343,-1.116967316628177,-0.4430634531632464,-0.835572684913338,119260.89294571,0.22121288461062963,0.978720493040671,0.8076110787485473,0.03023673592477638,1.3797556404001137,0.467358415375957,0.0,-0.04216357284611412,-0.4430634531632464,0.5384073858323648,0.053180359823004286
2025-07-18T00:00:00.000000+0000,0.5951670673963829,-1.6021451741263062,-1.9467078369306012,1.722314163127474,-1.3054721909241491,0.09626830449199826,-0.35368980702474984,117998.63554546,0.633471498832221,0.9809635945394413,0.2692617090374468,-0.4049532397671362,1.4173997008291133,-1.0468747763801596,1.0,0.29758353369819146,0.09626830449199826,0.17950780602496452,0.5733596442151543
2025-07-19T00:00:00.000000+0000,1.9018081663230855,-1.0912884230080282,-1.9285480171644798,1.7159916875885126,-1.227717495595596,-0.21842352376660396,-0.6684231314740701,117900.51786752,-1.2931368884014982,0.982029312609193,0.03513890394998018,-0.19253938231681583,1.0630100900142987,-2.141603054327827,1.0,0.9509040831615427,-0.21842352376660396,0.02342593596665345,0.7559064953615923
2025-07-20T00:00:00.000000+0000,1.589395817776578,-0.6682196910714746,-1.8796656253869732,1.6983070980580321,-1.254772305241649,-0.4201584997271404,-0.9451584835212534,117308.39966238,-0.7807951217083349,0.9823150134100017,0.003959915257113374,-0.6985393263905363,0.67181248642822,-0.9508673410558716,0.0,0.794697908888289,-0.4201584997271404,0.002639943504742249,0.37717935266589075
2025-07-21T00:00:00.000000+0000,1.3448061828086384,0.2840266682416297,-1.8578108263691266,1.690077679701353,-1.110755935223808,-0.2445568711855332,-0.7695568209125465,117427.2806358,-0.011039679762151516,0.9821444869396925,0.13127456462239298,-0.5722997147007101,0.6826044744618254,-0.45079983689213005,0.0,0.6724030914043192,-0.2445568711855332,0.08751637641492865,0.5153625966337146
2025-07-22T00:00:00.000000+0000,1.588070115656739,1.6767496306736496,-1.8427185265760364,1.6842751672866672,-0.6047412179330989,-0.42045858000406067,-0.7701718596879039,120009.27388605,0.8317795397459514,0.984265475268061,0.5670622625552163,0.4130123225154998,1.0084426425560986,0.5925007920414505,0.0,0.7940350578283695,-0.42045858000406067,0.37804150837014416,0.751617986194453
2025-07-23T00:00:00.000000+0000,1.8908289491717118,0.6138701657472478,-1.8727183230057751,2.0,0.008089065882404822,-0.4237448236638565,-0.8139502169369269,118798.9395682,-0.0063793084052586905,0.9892185052042878,0.058931710693313544,-0.49433606609271036,0.7585779468101042,-0.9463655869052682,0.0,0.9454144745858559,-0.4237448236638565,0.039287807128875696,0.560957458050875
2025-07-24T00:00:00.000000+0000,1.0564178022281974,1.1407449479204257,-1.8179381620117638,1.6745321911337454,-1.0290347927616035,-0.4011778935752631,0.04188555958798329,118381.15901033,0.15844059455482293,0.990448376563437,0.10973700217420705,-0.6978740765743403,0.781428241551102,-0.6281815691684262,0.0,0.5282089011140987,-0.4011778935752631,0.07315800144947136,0.20018900898830694
2025-07-25T00:00:00.000000+0000,-0.1753275916592053,-0.7704946590555882,-1.667959015397135,1.6095171905943515,-1.5978684974349529,-0.00040361269653350906,-0.09667191718853177,117627.13871711,3.807547981858185,0.9786908311857612,-0.246604132866866,-0.5158658419043127,0.2359652823833504,-1.5559014877065156,0.0,-0.08766379582960265,-0.00040361269653350906,-0.16440275524457731,-0.25247016377071346
2025-07-26T00:00:00.000000+0000,1.331873042477541,-0.5699351238455446,-1.6526321648930777,1.6022569100284605,-1.5930021462943231,0.09957905807571439,0.31800258184231833,117967.63520129,-0.7645580919622401,0.9721870980883224,0.3468629613385679,0.31172405738858777,0.6873390295271452,0.14174161262278265,0.0,0.6659365212387705,0.09957905807571439,0.23124197422571194,0.9967575535401968
2025-07-27T00:00:00.000000+0000,1.090217159016362,-0.49917865876021583,-1.6297576126036977,1.5911979819546311,-1.510778178613218,0.09148175356099265,0.5116402532881331,119451.42033607,-0.6860396459993591,0.9640662493709453,0.6865337150119638,0.6825737997548504,0.6807440297981299,1.6730537284398732,0.0,0.545108579508181,0.09148175356099265,0.45768914334130917,1.0942794764104828
2025-07-28T00:00:00.000000+0000,0.5980007024086991,-0.7468054803999393,-1.6522370123929864,1.60206814894512,-1.332661143951576,0.09810946089697088,0.3426663320825041,118086.05570227,0.045620397723220206,0.9545221421321592,-0.4031187731710669,-0.5343933377934599,0.07367019566180939,-2.737181392120357,0.0,0.29900035120434953,0.09810946089697088,-0.2687458487807113,0.12836396332060912
2025-07-29T00:00:00.000000+0000,0.5796704281711521,-1.008399687485587,-1.7527036940313727,1.6475615824468792,-0.6191964986685535,0.07919903409949781,0.49965761410355847,117928.97383789,0.1551600900550176,0.9376970127091627,-0.46373864448274565,-1.030800907037962,-0.30481674717011653,-1.4267997884487167,0.0,0.28983521408557605,0.07919903409949781,-0.3091590963218304,0.059875151863243437
2025-07-30T00:00:00.000000+0000,0.7571053650467039,-1.133723584125008,-1.7511507265190072,1.6468955469272244,-0.8711714683821447,-0.4211967363646392,0.0025480872992172943,117822.05298128,0.15505118833028247,0.9126668333366404,-0.33334227298613,-0.39227398367944355,-0.19938829091197652,-0.880059606844851,0.0,0.37855268252335195,-0.4211967363646392,-0.22222818199075334,-0.2648722358320406
2025-07-31T00:00:00.000000+0000,2.0173410388844144,0.960923236656217,-1.7630850827430997,2.0,0.12410049536901518,0.11546477344603134,0.5166426670212945,115899.06908452,0.3105265467870332,0.8904081056443347,-0.6651523562028127,-0.7748893583770197,-0.09505866662572335,-1.1981926265948644,0.0,1.0086705194422072,0.11546477344603134,-0.4434349041352084,0.6807003887530301
2025-08-01T00:00:00.000000+0000,0.4866336914375941,0.6619612830967994,-1.5908502503447466,1.5717614158915594,-0.559176397227797,0.00023850796334147495,0.000642120659874984,113251.49334014,1.8605930705345632,0.8705355383713378,-0.6580741617595834,-0.41147002889271744,-0.8127308643335357,-1.2926005413176247,0.0,0.24331684571879705,0.00023850796334147495,-0.43871610783972226,-0.19516075415758372
2025-08-02T00:00:00.000000+0000,1.833123439112422,0.5012503966348811,-1.5769504693249716,1.5646227560626915,-0.5514366545007349,0.33873386343589673,0.23915480536018235,112547.78657926,-0.4590933491672785,0.8524271936611536,-0.5459457690169308,-0.8928087303554988,-0.11664682006920561,-2.4473408608025817,0.0,0.916561719556211,0.33873386343589673,-0.3639638460112872,0.8913317369808206
2025-08-03T00:00:00.000000+0000,1.4721858019584628,0.38196864294210076,-1.5669365980978465,1.5594152753281871,-0.4513414770216964,-0.14932600960848988,-0.24080776316948255,114244.03291887,-0.9509351776344015,0.8336345567173336,0.031143929972256998,-0.6553897850397068,0.04463462880290058,-0.4000831039934486,0.0,0.7360929009792314,-0.14932600960848988,0.020762619981504665,0.6075295113522462
2025-08-04T00:00:00.000000+0000,1.0013822423071423,0.4033815398984433,-1.4966827273830838,1.5213276218498921,-1.105419363341128,0.28489657821943315,0.18678711732246228,115052.72050428,-0.5109599028123971,0.8193783946339991,-0.29645257577694706,0.10666619739411987,-0.11354697168870563,-0.7823734069632693,0.0,0.5006911211535712,0.28489657821943315,-0.1976350505179647,0.5879526488550396
2025-08-05T00:00:00.000000+0000,0.7019624897041965,0.1222920615330444,-1.4912215662919361,1.51825073861905,-1.582098434313169,0.02031678929820547,-0.058882244801292345,114114.77289946,-0.2543640783448991,0.807530552615689,-0.5028137911017081,-0.03907514661896244,-0.322918450275356,-1.5815111854822184,0.0,0.35098124485209825,0.02031678929820547,-0.33520919406780536,0.03608884008249835
2025-08-06T00:00:00.000000+0000,0.8508596614844011,0.09375429643769717,-1.524212528085738,1.536580698036751,-1.4601430406932103,-0.1221574747847784,0.2990392615798608,115048.85927103,-0.5083492552366834,0.7982917181733156,0.1222524736468467,0.4555947466329767,0.49891961827576614,-0.24868065532213315,0.0,0.42542983074220053,-0.1221574747847784,0.0815016490978978,0.38477400505531995
2025-08-07T00:00:00.000000+0000,0.9610846620397429,-1.0562563768446716,-1.5490437954688068,1.5499746101419638,-1.4148926684217387,-0.2938473063877858,-0.4093120798338171,117513.86635302,0.033802443770478675,0.7842718453228359,0.664154907007821,1.3293072632106337,0.5903494284457459,2.0437752236319384,0.0,0.4805423310198714,-0.2938473063877858,0.44276993800521397,0.6294649626372997
2025-08-08T00:00:00.000000+0000,1.1895026108870612,0.7028689194494671,-1.586254295041615,1.5694124948376535,-0.01622017577004062,-0.7947521628510945,-0.794990670814436,116683.06618918,-0.25779542205482087,0.7697989701063594,-0.1942783209886335,0.46379584077094993,0.07510914802099403,-0.8137252532870758,0.0,0.5947513054435306,-0.7947521628510945,-0.129518880659089,-0.3295197380666529
2025-08-09T00:00:00.000000+0000,1.7671006639442046,-0.06602277516821742,-1.5689664669615389,1.560475252616445,-0.05302891503773795,-0.782434722858563,-1.1211685862944596,116490.78924187,-0.7053250141601003,0.7496084346322752,0.519654559280896,1.0656003282978268,0.3977367736813845,1.2405590396099968,0.0,0.8835503319721023,-0.782434722858563,0.34643637285393064,0.44755198196747
2025-08-10T00:00:00.000000+0000,1.9238057373872495,0.45161993542878665,-1.54843349639244,1.5496495073798378,-0.14940503751275647,0.12771362289445823,0.2770396325029481,119305.82174188,-0.15004172388287265,0.7113376727406826,0.32022207691942206,0.28907814694716505,0.16652243918495735,0.6814719549816984,0.0,0.9619028686936247,0.12771362289445823,0.21348138461294802,1.303097876201031
2025-08-11T00:00:00.000000+0000,0.880294421509226,-0.12108782079791636,-1.4705300338205363,1.5064376580259042,-0.2200570757206825,0.6465590941996844,0.36166251598025123,118686.3219316,1.5375783285889786,0.6690532340094545,0.041038774598413374,0.33749135037536043,0.1750080772649097,-0.19296609529587921,0.0,0.440147210754613,0.6465590941996844,0.027359183065608916,1.1140654880199063
2025-08-12T00:00:00.000000+0000,1.4627965321790808,0.7608340424748843,-1.481636534508818,1.5128091460519466,-0.08512656796298648,0.6429068755767411,0.6225900862785356,120108.71251811,0.19376422445555253,0.620705962093682,0.04753616800948016,0.5503499591111882,-0.36623213388922504,0.4921907781864901,0.0,0.7313982660895404,0.6429068755767411,0.03169077867298677,1.4059959203392682
2025-08-13T00:00:00.000000+0000,1.4507656379659868,0.5999059764815857,-1.4940560584521079,1.5198498502774984,-0.26180260653406734,0.5724893825468109,0.6946468573315894,123345.31129354,1.322257443788486,0.5404821985627346,0.2748756412158687,0.152623167569022,0.7876175535906959,-0.14123100727458493,0.0,0.7253828189829934,0.5724893825468109,0.1832504274772458,1.48112262900705
2025-08-14T00:00:00.000000+0000,0.9256229333846313,-0.035461728655111546,-1.4403038317092334,1.4887344071166706,-0.8728412155436838,0.22498152669753102,0.5188288330853168,118383.52038943,2.103822344944361,0.5046080852801044,0.11344246152340776,-0.5507124454844132,1.3466861850525191,-2.119292797582559,1.0,0.46281146669231565,0.22498152669753102,0.07562830768227183,0.7634213010721185
2025-08-15T00:00:00.000000+0000,0.8424993957194812,-0.34700321516758004,-1.446590201732353,1.4924603648090717,-1.0785522733253408,0.2249819519523199,1.0197341148034145,117430.69453206,-0.08263209452828958,0.4574317009512564,0.26296922078467205,0.45724754177330557,1.3541660317456243,-0.5422598376999199,0.0,0.4212496978597406,0.2249819519523199,0.17531281385644804,0.8215444636685085
2025-08-16T00:00:00.000000+0000,1.7652169654397019,-0.001883698504502762,-1.4498085252554398,1.494358881621755,-0.9526620180117925,0.18867083216665992,0.9711055550252229,117448.81508986,-1.0852401195544017,0.39385771842840084,0.0707075452340456,-0.4489470140468504,1.0527390533698056,-1.3651212872895324,1.0,0.8826084827198509,0.18867083216665992,0.04713836348936373,1.1184176783758746
2025-08-17T00:00:00.000000+0000,1.0752419092331205,-0.848563828154129,-1.4315845778895522,1.4835278474818452,-0.9401096079025846,0.1070408515292007,-0.020672771365257525,117512.24091216,-1.2261153763558061,0.34885077563987277,0.0621494240293808,-0.2580726528900413,1.1753455539077269,-0.9324799134063302,0.0,0.5376209546165602,0.1070408515292007,0.04143294935292053,0.6860947554986815
2025-08-18T00:00:00.000000+0000,1.3712797202133653,0.4909852987041393,-1.4618983972255444,1.5014366023659138,-0.11272657855782041,0.03529468781025759,-0.6112644063894268,116284.45634034,0.5937359078400949,0.3164320314719885,-0.46173736915056096,-0.5027761437489744,0.8259454397621001,-1.8190682576129193,0.0,0.6856398601066827,0.03529468781025759,-0.3078249127670406,0.4131096351498996
2025-08-19T00:00:00.000000+0000,0.6292676577632565,-0.8335288744158242,-1.4282733768325366,1.4815388167539205,-0.4796625646483651,0.30383150669965864,-0.33907536887708245,112860.94085541,0.941541481023147,0.3282343542409537,-0.7449315518821772,-0.7924677198916573,-0.3304978369966799,-0.9653770827764743,0.0,0.3146338288816283,0.30383150669965864,-0.4966210345881181,0.12184430099316879
2025-08-20T00:00:00.000000+0000,1.2099561536337646,-0.24080948433222216,-1.3956847094825289,1.4616132953974919,-0.8202750519501703,-0.0452147336847374,-0.6177041162315483,114274.07867488,0.3121716984290292,0.3135785680041368,0.03006186389393956,-0.24481377732192916,0.0020798190514914124,0.06950619230015795,0.0,0.6049780768168823,-0.0452147336847374,0.020041242595959706,0.5798045857281047
2025-08-21T00:00:00.000000+0000,1.1686912032251613,0.24306826984052998,-1.4009688789718202,1.464887531007732,-0.3749856906076558,-0.05762078792347122,-0.28260231462100227,112476.42383209,-0.02700260012233504,0.2896549146337865,-0.5633872761720242,-0.676829737695432,-0.3756524613348153,-0.39480193672322034,0.0,0.5843456016125806,-0.05762078792347122,-0.3755915174480161,0.15113329624109328
2025-08-22T00:00:00.000000+0000,0.998338683364246,0.15583928764476485,-1.3429418762178895,1.4279979803333367,-0.8632968839511115,0.24632351878469197,0.021341566832372066,116904.15614989,1.3266500873625642,0.25240856928858024,-0.0006495585961138993,-0.26361877938078593,-0.47601510025718663,0.49786601001324593,0.0,0.499169341682123,0.24632351878469197,-0.00043303906407593285,0.7450598214027391
2025-08-23T00:00:00.000000+0000,1.132164799913547,-0.633052165526155,-1.325048374610511,1.4162027539126207,-1.0075784476192227,0.2137106400442994,0.025039807877639486,115383.57260253,-0.6409242513896091,0.241952003915475,-0.5567298706219919,-0.6274374158560374,-0.8834293331802653,-1.099389442011074,0.0,0.5660823999567735,0.2137106400442994,-0.3711532470813279,0.40863979291974495
2025-08-24T00:00:00.000000+0000,0.875829454322177,-0.1994124549109435,-1.2275125978738395,1.3483326018196433,-1.420496879240773,0.8043294246034778,0.697288573074277,113607.48107062,0.6145550004369918,0.2846585885644436,-0.4993092571446115,-0.5614586811739923,-0.29998604710127563,-2.041550510414916,0.0,0.4379147271610885,0.8043294246034778,-0.33287283809640766,0.9093713136681585
2025-08-25T00:00:00.000000+0000,0.7870148798815305,-0.5842648403318348,-1.2387362240045554,1.35645479310557,-1.4990192348376346,0.745017059722969,0.7097223719127115,110159.04207125,1.7381301875198025,0.3558851715840743,-0.3108343935496856,0.15090297560087534,0.19307389304680184,-1.785967094901574,0.0,0.39350743994076526,0.745017059722969,-0.20722292903312373,0.9313015706306105
2025-08-26T00:00:00.000000+0000,0.44980479191629996,-0.1794628658469566,-1.167334785430221,1.3033713608333104,-1.620912703140395,0.21612002765174987,-0.08771147904790877,111828.85429916,0.807781988686693,0.39497534354353586,0.01315493276553056,0.7580864846477078,0.33032738697284575,-0.4176579076243908,0.0,0.22490239595814998,0.21612002765174987,0.008769955177020373,0.44979237878692024
2025-08-27T00:00:00.000000+0000,1.066900481607218,-0.14305567202654657,-1.2017035993538339,1.3293424577095398,-1.3871454627633415,-0.12679384109471398,-0.08157910740997658,111261.82181956,0.07329733651756057,0.4402529149201761,0.06692269213497691,0.036860828241037355,-0.19472863561735063,0.3988542950581387,0.0,0.533450240803609,-0.12679384109471398,0.04461512808998461,0.4512715277988797
2025-08-28T00:00:00.000000+0000,1.254518841150569,0.08582763792540771,-1.1914280286470338,1.321659664879654,-1.4523341266189866,0.11930846741004346,0.17692925533351467,112566.64340935,-0.1630067789815048,0.47704956780259494,0.05286086897811576,0.61624814515014,0.06835376891465542,0.020014215695724043,0.0,0.6272594205752845,0.11930846741004346,0.03524057931874384,0.7818084673040717
2025-08-29T00:00:00.000000+0000,0.7371875562330551,-0.26115112713119093,-1.2229956296081241,1.3450405881974985,-1.0058526386670292,0.1859532177166806,-0.06037030106801136,108378.88836412,1.2088224299035062,0.5270544183244705,-0.4285176196834503,-0.42786806108733644,-0.04020786984636131,-1.7205762250496812,0.0,0.36859377811652755,0.1859532177166806,-0.2856784131223002,0.2688685827109079
2025-08-30T00:00:00.000000+0000,1.3027520258709087,0.17058722595736175,-1.182623455689252,1.3150211235662,-1.137204826190575,0.35124167812467405,0.13753103808037465,108833.37871247,-0.48032645489448933,0.5450746668706871,-0.17787177028710738,0.3788581003348845,0.13044632821417954,-0.7737546066872416,0.0,0.6513760129354543,0.35124167812467405,-0.11858118019140491,0.8840365108687234
2025-08-31T00:00:00.000000+0000,1.2061893858668498,0.3303599315446728,-1.1243561297513742,1.2697855999965402,-0.8971482175858421,-0.10948435095076836,-0.9138137755542461,108325.05767985,-0.8446929276662408,0.5453125526017727,0.2795632142426284,0.7788724713872399,-0.031134238918731755,1.0030046970231852,0.0,0.6030946929334249,-0.10948435095076836,0.18637547616175226,0.6799858181444087
2025-09-01T00:00:00.000000+0000,0.6950592525311856,-0.0919556273503449,-0.922566757489998,0.5953366108768898,-2.0,-0.2571969505681188,-1.002214010291088,109276.60452527,0.19631757269290923,0.529248622359973,0.09888892607235426,0.4097233196220399,-0.00717924585042445,0.057690400298360416,0.0,0.3475296262655928,-0.2571969505681188,0.06592595071490284,0.15625862641237684
2025-09-02T00:00:00.000000+0000,0.6077443862201554,0.1579395943038554,-0.962364917227049,0.631944186690433,-1.9208350304327506,-0.23224466696048277,-0.4483646946122326,111237.34422069,0.6989782703773212,0.5227929263293825,0.07922852520167116,0.0660735924361406,0.06789197917038586,-0.12857584740818748,0.0,0.3038721931100777,-0.23224466696048277,0.0528190168011141,0.12444654295070902
2025-09-03T00:00:00.000000+0000,0.46499627082580736,-0.6019042107814108,-0.9679941611257574,0.6370347633122071,-2.0,-0.28835514022402564,-0.16156129912931166,111735.23520175,-0.22044613924537665,0.5164461050245914,0.2278558992281076,0.1609332070931307,0.7351148674484104,-0.3040952914466081,0.0,0.23249813541290368,-0.28835514022402564,0.15190393281873837,0.09604692800761641
2025-09-04T00:00:00.000000+0000,0.29360629315215525,-0.9609125479984137,-0.9527890897249526,0.6232348958536205,-2.0,-0.22559741350495532,-0.3449058809149988,110726.53021902,-0.26703098823612553,0.5030964832580281,0.09103735755923793,0.03817648858112217,-0.22010467042140183,0.611130673914282,0.0,0.14680314657607763,-0.22559741350495532,0.06069157170615862,-0.01810269522271908
